pid,night_number,episode_index,train_index,cue_index,cue_type,took_place,epoch_sec,event_time_boston,volume,arousal_detected
729422983146,1,1,2,15,induction,True,15855,06:50:48,0.35,False
729422983146,1,1,2,16,induction,True,15858,06:50:51,0.4,False
729422983146,1,1,2,17,induction,True,15861,06:50:54,0.45,False
729422983146,1,1,2,18,induction,True,15864,06:50:57,0.5,False
729422983146,1,1,2,19,induction,True,15867,06:51:00,0.55,False
729422983146,1,1,2,20,induction,True,15870,06:51:03,0.6,False
729422983146,1,1,2,21,induction,True,15873,06:51:06,0.65,False
729422983146,1,1,2,22,induction,True,15876,06:51:09,0.7,False
729422983146,1,1,2,23,induction,True,15879,06:51:12,0.75,False
729422983146,1,1,2,24,induction,True,15882,06:51:15,0.8,False
729422983146,1,1,2,25,induction,True,15885,06:51:18,0.85,False
729422983146,1,1,2,26,induction,True,15888,06:51:21,0.9,False
729422983146,1,1,2,27,induction,True,15891,06:51:24,0.95,False
729422983146,1,1,2,28,induction,True,15894,06:51:27,1,False
729422983146,1,2,0,,disruptive,True,18588,07:36:21,,
729422983146,1,2,0,0,induction,True,18708,07:38:21,0,False
729422983146,1,2,0,1,induction,True,18711,07:38:24,0.01,False
729422983146,1,2,0,2,induction,True,18714,07:38:27,0.02,False
729422983146,1,2,0,3,induction,True,18717,07:38:30,0.03,False
729422983146,1,2,0,4,induction,True,18720,07:38:33,0.04,False
729422983146,1,2,0,5,induction,True,18723,07:38:36,0.05,False
729422983146,1,2,0,6,induction,True,18726,07:38:39,0.06,False
729422983146,1,2,0,7,induction,True,18729,07:38:42,0.07,False
729422983146,1,2,0,8,induction,True,18732,07:38:45,0.08,False
729422983146,1,2,0,9,induction,True,18735,07:38:48,0.09,False
729422983146,1,2,0,10,induction,True,18738,07:38:51,0.1,False
729422983146,1,2,0,11,induction,True,18741,07:38:54,0.15,False
729422983146,1,2,0,12,induction,True,18744,07:38:57,0.2,False
729422983146,1,2,0,13,induction,True,18747,07:39:00,0.25,False
729422983146,1,2,0,14,induction,True,18750,07:39:03,0.3,False
729422983146,1,2,0,15,induction,True,18753,07:39:06,0.35,False
729422983146,1,2,0,16,induction,True,18756,07:39:09,0.4,False
729422983146,1,2,0,17,induction,True,18759,07:39:12,0.45,False
729422983146,1,2,0,18,induction,True,18762,07:39:15,0.5,False
729422983146,1,2,0,19,induction,True,18765,07:39:18,0.55,False
729422983146,1,2,0,20,induction,True,18768,07:39:21,0.6,False
729422983146,1,2,0,21,induction,True,18771,07:39:24,0.65,False
729422983146,1,2,0,22,induction,True,18774,07:39:27,0.7,False
729422983146,1,2,0,23,induction,True,18777,07:39:30,0.75,False
729422983146,1,2,0,24,induction,True,18780,07:39:33,0.8,False
729422983146,1,2,0,25,induction,True,18783,07:39:36,0.85,False
729422983146,1,2,0,26,induction,True,18786,07:39:39,0.9,False
729422983146,1,2,0,27,induction,True,18789,07:39:42,0.95,False
729422983146,1,2,0,28,induction,True,18792,07:39:45,1,False
769362533216,1,0,0,,disruptive,True,15982,06:27:15,,
769362533216,1,0,0,0,induction,True,16102,06:29:15,0,False
769362533216,1,1,0,,disruptive,True,17806,06:57:39,,
769362533216,1,1,0,0,induction,True,17926,06:59:39,0,False
769362533216,1,1,0,1,induction,True,17929,06:59:42,0.01,False
769362533216,1,1,0,2,induction,True,17932,06:59:45,0.02,False
769362533216,1,1,0,3,induction,True,17935,06:59:48,0.03,False
769362533216,1,1,0,4,induction,True,17938,06:59:51,0.04,False
769362533216,1,1,0,5,induction,True,17941,06:59:54,0.05,False
769362533216,1,1,0,6,induction,True,17944,06:59:57,0.06,False
769362533216,1,1,0,7,induction,True,17947,07:00:00,0.07,False
769362533216,1,1,0,8,induction,True,17950,07:00:03,0.08,False
769362533216,1,1,0,9,induction,True,17953,07:00:06,0.09,False
769362533216,1,1,0,10,induction,True,17956,07:00:09,0.1,False
769362533216,1,1,0,11,induction,True,17959,07:00:12,0.15,False
769362533216,1,1,0,12,induction,True,17962,07:00:15,0.2,False
769362533216,1,1,0,13,induction,True,17965,07:00:18,0.25,False
769362533216,1,1,0,14,induction,True,17968,07:00:21,0.3,False
769362533216,1,1,0,15,induction,True,17971,07:00:24,0.35,False
769362533216,1,1,0,16,induction,True,17974,07:00:27,0.4,False
769362533216,1,1,0,17,induction,True,17977,07:00:30,0.45,False
769362533216,1,1,0,18,induction,True,17980,07:00:33,0.5,False
769362533216,1,1,0,19,induction,True,17983,07:00:36,0.55,False
769362533216,1,1,0,20,induction,True,17986,07:00:39,0.6,False
769362533216,1,1,0,21,induction,True,17989,07:00:42,0.65,False
769362533216,1,1,0,22,induction,True,17992,07:00:45,0.7,False
769362533216,1,1,0,23,induction,True,17995,07:00:48,0.75,False
769362533216,1,1,0,24,induction,True,17998,07:00:51,0.8,False
769362533216,1,1,0,25,induction,True,18001,07:00:54,0.85,False
769362533216,1,1,0,26,induction,True,18004,07:00:57,0.9,False
769362533216,1,1,0,27,induction,True,18007,07:01:00,0.95,False
769362533216,1,1,0,28,induction,True,18010,07:01:03,1,False
769362533216,1,1,1,,disruptive,True,18013,07:01:06,,
769362533216,1,1,1,0,induction,True,18133,07:03:06,0,False
769362533216,1,2,0,,disruptive,True,18471,07:08:44,,
769362533216,1,2,0,0,induction,True,18591,07:10:44,0,False
769362533216,1,2,0,1,induction,True,18594,07:10:47,0.01,False
769362533216,1,2,0,2,induction,True,18597,07:10:50,0.02,False
769362533216,1,2,0,3,induction,True,18600,07:10:53,0.03,False
769362533216,1,2,0,4,induction,True,18603,07:10:56,0.04,False
769362533216,1,2,0,5,induction,True,18606,07:10:59,0.05,False
769362533216,1,2,0,6,induction,True,18609,07:11:02,0.06,False
769362533216,1,2,0,7,induction,True,18612,07:11:05,0.07,False
769362533216,1,2,0,8,induction,True,18615,07:11:08,0.08,False
769362533216,1,2,0,9,induction,True,18618,07:11:11,0.09,False
769362533216,1,2,0,10,induction,True,18621,07:11:14,0.1,False
769362533216,1,2,0,11,induction,True,18624,07:11:17,0.15,False
769362533216,1,2,0,12,induction,True,18627,07:11:20,0.2,False
769362533216,1,2,0,13,induction,True,18630,07:11:23,0.25,False
769362533216,1,2,0,14,induction,True,18633,07:11:26,0.3,False
769362533216,1,2,0,15,induction,True,18636,07:11:29,0.35,False
769362533216,1,2,0,16,induction,True,18639,07:11:32,0.4,False
769362533216,1,2,0,17,induction,True,18642,07:11:35,0.45,False
769362533216,1,2,0,18,induction,True,18645,07:11:38,0.5,False
769362533216,1,2,0,19,induction,True,18648,07:11:41,0.55,False
769362533216,1,2,0,20,induction,True,18651,07:11:44,0.6,False
769362533216,1,2,0,21,induction,True,18654,07:11:47,0.65,False
769362533216,1,2,0,22,induction,True,18657,07:11:50,0.7,False
769362533216,1,2,0,23,induction,True,18660,07:11:53,0.75,False
769362533216,1,2,0,24,induction,True,18663,07:11:56,0.8,False
769362533216,1,2,0,25,induction,True,18666,07:11:59,0.85,False
769362533216,1,2,0,26,induction,True,18669,07:12:02,0.9,False
769362533216,1,2,0,27,induction,True,18672,07:12:05,0.95,True
809312773786,2,7,0,,disruptive,True,14649,17:21:57,,
809312773786,2,7,0,0,induction,True,14768,17:23:56,0,False
809312773786,2,7,0,1,induction,True,14771,17:23:59,0.01,False
809312773786,2,7,0,2,induction,True,14774,17:24:02,0.02,False
809312773786,2,7,0,3,induction,True,14777,17:24:05,0.03,False
809312773786,2,7,0,4,induction,True,14780,17:24:08,0.04,False
809312773786,2,7,0,5,induction,True,14783,17:24:11,0.05,False
809312773786,2,7,0,6,induction,True,14786,17:24:14,0.06,False
809312773786,2,7,0,7,induction,True,14789,17:24:17,0.07,False
809312773786,2,7,0,8,induction,True,14792,17:24:20,0.08,False
809312773786,2,7,0,9,induction,True,14795,17:24:23,0.09,True
809312773786,2,13,0,,disruptive,True,15338,17:33:26,,
809312773786,2,13,0,0,induction,True,15457,17:35:25,0,False
809312773786,2,13,0,1,induction,True,15460,17:35:28,0.01,False
809312773786,2,13,0,2,induction,True,15463,17:35:31,0.02,False
809312773786,2,13,0,3,induction,True,15466,17:35:34,0.03,False
809312773786,2,13,0,4,induction,True,15469,17:35:37,0.04,False
809312773786,2,13,0,5,induction,True,15472,17:35:40,0.05,False
809312773786,2,13,0,6,induction,True,15475,17:35:43,0.06,False
809312773786,2,13,0,7,induction,True,15478,17:35:46,0.07,False
809312773786,2,13,0,8,induction,True,15481,17:35:49,0.08,False
809312773786,2,13,0,9,induction,True,15484,17:35:52,0.09,False
809312773786,2,13,0,10,induction,True,15487,17:35:55,0.1,False
809312773786,2,13,0,11,induction,True,15490,17:35:58,0.15,False
809312773786,2,13,0,12,induction,True,15493,17:36:01,0.2,False
